fake,std_review_len,tfidf_review_body,n_of_reviews,avg_review_rating,avg_days_between_reviews,stdev_days_between_reviews,max_days_between_reviews,min_days_between_reviews,share_helpful_reviews,share_1star,share_5star,share_photo,pagerank,eigenvector_cent,w_degree,clustering_coef,product_ID
1,427.12738876483,0.0481404184356583,82,4.658536585365853,2.703703703703704,5.559776174551551,45.0,0.0,0.4146341463414634,0.048780487804878,0.8658536585365854,0.3292682926829268,0.0004393155112838,0.0229642958657811,319,0.4615802040373345,2524
0,200.6513396708216,0.026095050712508,222,2.7387387387387387,2.6651583710407176,7.593424703307755,105.0,0.0,0.3873873873873873,0.3918918918918919,0.2612612612612612,0.054054054054054,0.0001339061730805,0.001499509560065,40,0.1152204836415362,1656
1,196.66377387940616,0.042526067056614,197,4.218274111675127,1.9744897959183565,3.9333371027662847,40.0,0.0,0.1015228426395939,0.116751269035533,0.7055837563451777,0.1725888324873096,0.0005444272854351,0.0279344784868127,407,0.4581534275743775,2475
1,226.15985960227312,0.0383005699842331,137,4.532846715328467,2.66911764705882,3.944156760198507,26.0,0.0,0.0875912408759124,0.0437956204379562,0.7299270072992701,0.1167883211678832,0.0001285200130291,0.0037025816133401,59,0.3403483309143686,2632
0,820.3101668835228,0.0646286344484535,31,3.806451612903226,18.066666666666663,43.976430468850126,213.0,0.0,0.0967741935483871,0.0967741935483871,0.3548387096774194,0.3225806451612903,0.0001214250420019,0.0008721341366589,43,0.3783783783783784,1292
1,133.52316614518955,0.027021550542678,13,4.6923076923076925,25.33333333333333,26.43803504365816,86.0,0.0,0.0,0.0,0.7692307692307693,0.1538461538461538,7.167265542801139e-05,0.0013728518813398,19,0.4619883040935672,2298
0,260.81480370773687,0.026898265310719,86,4.488372093023256,38.41176470588235,40.6123644430888,188.0,0.0,0.6976744186046512,0.0465116279069767,0.7790697674418605,0.0,0.0001060144778675,0.0007489402274699,24,0.308300395256917,68
0,158.68881385436052,0.0310480848474996,337,4.362017804154303,4.889880952380949,7.32261383787382,89.0,0.0,0.1750741839762611,0.0623145400593471,0.7032640949554896,0.0474777448071216,0.0001690242139312,0.0027599271745828,61,0.2139099941554646,369
0,110.30466515902287,0.0263179970131001,56,4.375,8.218181818181817,9.591066269636134,50.0,0.0,0.1785714285714285,0.0892857142857142,0.7321428571428571,0.1785714285714285,5.6150805830205206e-05,0.0002245768680807,5,0.1,2260
0,165.64669486254869,0.0347003009654964,595,4.129411764705883,1.7340067340067244,2.3496880292271065,21.0,0.0,0.1193277310924369,0.1210084033613445,0.6756302521008404,0.0941176470588235,0.000124815572653,0.0018277513663891,39,0.1778093883357041,694
1,241.53948556424615,0.044359105099332,414,4.570048309178744,1.0629539951573843,1.2736721584834492,11.0,0.0,0.1038647342995169,0.0579710144927536,0.8188405797101449,0.0483091787439613,0.0002520745345528,0.0093947939793858,142,0.3056958308866705,2122
1,138.57915548949757,0.0268659096870388,27,4.666666666666667,14.38461538461538,13.443442782492651,42.0,0.0,0.3703703703703703,0.037037037037037,0.8518518518518519,0.074074074074074,0.0002058839404545,0.0160482847291675,149,0.962033462033462,1496
1,338.4829430407513,0.041727265054104,156,3.685897435897436,2.593548387096771,3.884195038025602,21.0,0.0,0.4294871794871794,0.2115384615384615,0.5641025641025641,0.173076923076923,0.0004195987510758,0.0240262547674405,313,0.5027718921429193,2052
0,385.13598890026697,0.0463838287587062,418,4.172248803827751,2.846522781774572,3.6827878817292015,30.0,0.0,0.1842105263157894,0.1076555023923445,0.6172248803827751,0.0598086124401913,0.0001656577433058,0.0024742249635887,63,0.1562841530054644,651
0,165.55931984885729,0.031851388197431,489,4.251533742331288,0.9057377049180324,1.5054070475119328,22.0,0.0,0.2106339468302658,0.1124744376278118,0.7116564417177914,0.1022494887525562,0.0001732288579258,0.0030197043035319,73,0.190923317683881,1837
0,247.25809434150244,0.0266506394912999,23,3.739130434782609,21.22727272727272,21.136589395061133,74.0,0.0,0.217391304347826,0.217391304347826,0.5652173913043478,0.2608695652173913,6.05449299238536e-05,0.0008185950523912,11,0.5636363636363636,1951
0,195.80383323354212,0.0339787424567858,427,3.667447306791569,1.6220657276995254,2.492413232738206,21.0,0.0,0.063231850117096,0.1779859484777517,0.48711943793911,0.0843091334894613,0.0004357679084539,0.0190115803671971,283,0.423728813559322,1258
1,83.06834920782885,0.0316994081116681,38,4.7631578947368425,7.027027027027025,9.284055885963507,40.0,0.0,0.0526315789473684,0.0,0.8157894736842105,0.0789473684210526,5.349635229387155e-05,0.000699488473417,7,0.8571428571428571,3062
0,306.97663271708353,0.0386040579242323,1953,4.57552483358935,2.5097336065573725,15.67225533937573,465.0,0.0,0.1561699948796722,0.0455709165386584,0.7808499743983615,0.0158730158730158,0.0008707358086604,0.0094378056310022,412,0.1550240918791665,37
1,183.77532943603845,0.0284752358230932,323,3.585139318885449,2.142857142857141,2.461813385420845,18.0,0.0,0.1547987616099071,0.2445820433436532,0.541795665634675,0.0866873065015479,0.0003231261980491,0.0141186575049318,214,0.3747356051703878,1262
0,187.0483068873581,0.0342645864749125,1278,4.432707355242567,0.4706342991385995,0.9217626506770256,15.0,0.0,0.0766823161189358,0.0704225352112676,0.7245696400625978,0.1142410015649452,0.0003121336870829,0.0100271299798638,177,0.2588758530787516,1562
1,107.36511471210216,0.0209908686280876,8,2.625,12.428571428571423,10.580755216542002,33.0,1.0,0.0,0.5,0.375,0.125,4.7833771698308615e-05,7.256087950809806e-05,2,0.0,3214
0,225.60410216293585,0.0329747300856825,228,4.399122807017544,13.93832599118942,128.02466466879332,1929.0,0.0,0.131578947368421,0.1052631578947368,0.7807017543859649,0.0,0.0001469696524173,0.0027019363403285,59,0.1954887218045112,511
0,224.5168048762789,0.0378071534393136,1915,4.636553524804177,0.3270637408568402,0.994826685902419,25.0,0.0,0.071018276762402,0.0511749347258485,0.8318537859007833,0.0339425587467362,0.0003104865538341,0.0075805340219966,155,0.2324129905849994,1525
1,117.53058858159623,0.0232186769004804,108,4.175925925925926,3.383177570093449,4.538399809036435,24.0,0.0,0.1018518518518518,0.1203703703703703,0.6666666666666666,0.1018518518518518,0.0002366031673136,0.0115841751829685,151,0.4344422700587084,2501
1,144.2351557070743,0.022700285273955,48,4.5,3.1489361702127545,4.667085131671794,17.0,0.0,0.4791666666666667,0.0416666666666666,0.7083333333333334,0.0416666666666666,4.787898004206218e-05,0.0002236394443425,2,0.0,3291
0,131.54543487624952,0.0308161455823189,145,3.8,4.791666666666667,6.395884822082292,49.0,0.0,0.0551724137931034,0.2,0.5862068965517241,0.1172413793103448,8.248771317651658e-05,0.000906827993502,18,0.2222222222222222,1810
0,224.1311639489086,0.0381970279115538,223,4.434977578475336,1.4414414414414352,2.4092006322846182,20.0,0.0,0.1524663677130044,0.0896860986547085,0.7937219730941704,0.0089686098654708,6.263870657906584e-05,0.0010561673879539,12,0.3484848484848485,2940
0,314.7277800755442,0.0396267225628287,233,3.193133047210301,3.2198275862068866,4.237427951144468,38.0,0.0,0.278969957081545,0.3133047210300429,0.4163090128755364,0.0472103004291845,0.0001036461508799,0.0010251242767089,23,0.1731601731601731,1040
1,318.3749144543994,0.0291787061918374,26,4.384615384615385,10.2,15.713582235335984,56.0,0.0,0.4230769230769231,0.1153846153846153,0.8076923076923077,0.1538461538461538,0.0002391285982479,0.015680060489451,171,0.7100155279503105,2745
1,162.4439804918285,0.0267006465134084,29,4.655172413793103,10.464285714285706,12.354282936629977,48.0,0.0,0.7586206896551724,0.0,0.8620689655172413,0.1724137931034483,0.0001501923170097,0.0080541935429704,86,0.7346459006758742,2613
0,395.1150317933375,0.0465818423698554,2051,3.766455387615797,1.2946341463414583,1.6908505510390626,18.0,0.0,0.2988785958069234,0.1082398829839102,0.4344222330570453,0.0097513408093612,0.0005268050414056,0.0068761211982175,258,0.173352962826647,191
0,127.09879754886948,0.0348713838159517,843,3.2194543297746145,2.576009501187639,4.181613595432141,50.0,0.0,0.1945432977461447,0.265717674970344,0.398576512455516,0.0415183867141162,0.000274862380297,0.0045947322257539,128,0.1809418457648546,267
1,174.54091337573277,0.0289526147531544,110,3.418181818181818,1.9633027522935764,2.6802660367699884,16.0,0.0,0.2545454545454545,0.2454545454545454,0.4909090909090909,0.1,9.90146867669094e-05,0.0035011031914828,42,0.429732868757259,3230
1,181.28939524303732,0.0151062767288298,30,3.6666666666666665,6.1034482758620605,9.965457582448796,52.0,0.0,0.3,0.1666666666666666,0.4666666666666667,0.1333333333333333,8.267712986321912e-05,0.0024801790282333,29,0.5689655172413793,3002
1,212.04775126023804,0.0299230108001012,122,4.188524590163935,5.033057851239664,5.9089393919968405,29.0,0.0,0.2950819672131147,0.0983606557377049,0.6885245901639344,0.0737704918032786,0.0001188887453743,0.0036541207432032,51,0.3077551020408163,1291
1,257.0166406508119,0.0452509155023109,8,4.625,32.285714285714285,57.42448457384209,160.0,2.0,0.0,0.0,0.875,0.125,0.0002079076676216,0.0153334756995331,148,0.918918918918919,2671
0,630.6642655166715,0.0614254512852344,107,4.4485981308411215,2.443396226415093,3.5242836183346182,26.0,0.0,0.1401869158878504,0.0654205607476635,0.7570093457943925,0.2523364485981308,0.0002926951913373,0.0098471029824704,160,0.3888014686598479,3123
1,129.73387845396616,0.0295561790637645,213,3.591549295774648,1.6981132075471643,2.9759535851013887,25.0,0.0,0.0892018779342723,0.244131455399061,0.539906103286385,0.0516431924882629,0.0002581613724695,0.0123954411277976,174,0.3955257270693512,1265
0,308.3859270279312,0.0461912246079264,900,4.456666666666667,0.4771968854282523,1.1846656356626155,19.0,0.0,0.0844444444444444,0.0911111111111111,0.8133333333333334,0.1555555555555555,0.0005387268104874,0.0189371675175721,354,0.2919049139407308,2594
1,190.37406137570545,0.0277131028181342,48,4.833333333333333,8.297872340425533,27.558566011170544,185.0,0.0,0.4791666666666667,0.0,0.8958333333333334,0.0625,5.081637838388398e-05,0.0004002004025142,5,1.0,2242
1,202.3002891570029,0.0327091655434243,66,4.075757575757576,6.646153846153843,4.777652304057037,18.0,0.0,0.1515151515151515,0.1363636363636363,0.696969696969697,0.0303030303030303,7.112836111271674e-05,0.0008703918678086,16,0.1916666666666666,1921
0,265.7692942190948,0.0476602873738928,571,4.591943957968477,0.698245614035081,0.869416148164375,6.0,0.0,0.1681260945709282,0.0507880910683012,0.8266199649737302,0.0647985989492119,0.0002612696104761,0.0038043640345659,101,0.1836419753086419,2804
0,375.51239976047214,0.0377758299897849,512,3.67578125,3.671232876712327,3.863039320374584,27.0,0.0,0.296875,0.1875,0.484375,0.017578125,0.0001894391718754,0.0027553815220375,74,0.1903420523138833,607
0,180.152385646584,0.033505367533372,1049,4.614871306005719,0.8215648854961806,1.5050480588961803,23.0,0.0,0.1658722592945662,0.0219256434699714,0.7874165872259294,0.0562440419447092,0.0003442364313453,0.0045727100258201,145,0.1680545917187138,1454
0,289.91551556033073,0.0398371189366406,676,3.96301775147929,7.185185185185185,10.246650451612222,108.0,0.0,0.4452662721893491,0.1671597633136094,0.621301775147929,0.022189349112426,0.0002485613371877,0.0026466167483508,84,0.1873456790123456,69
1,180.8353162418213,0.0441852516254327,54,4.37037037037037,3.339622641509433,3.3451652611033795,14.0,0.0,0.3148148148148148,0.074074074074074,0.7777777777777778,0.5185185185185185,8.399414424991351e-05,0.0022447797824422,25,0.51,3171
0,146.73594501323785,0.0283559145809043,632,4.19620253164557,3.033280507131528,3.289787253542662,22.0,0.0,0.2167721518987341,0.0791139240506329,0.6439873417721519,0.0205696202531645,0.0003238565079629,0.0047419905679777,145,0.1848940533151059,266
1,408.0868120312714,0.0553287203137544,65,4.630769230769231,4.578125,8.469936915302627,44.0,0.0,0.1076923076923077,0.0153846153846153,0.7692307692307693,0.1692307692307692,0.000385690571237,0.0166036114931744,253,0.4470714900947459,2748
0,185.9584031415371,0.0368009449519017,558,4.318996415770609,0.8061041292639121,1.343154269626273,10.0,0.0,0.1541218637992831,0.053763440860215,0.6200716845878136,0.0376344086021505,0.0004019022437414,0.0198731759243423,266,0.4437982518790599,2196
0,204.93596327593752,0.0370609989822312,309,4.55663430420712,2.733766233766227,3.5523854586466204,36.0,0.0,0.1488673139158576,0.0453074433656957,0.7993527508090615,0.174757281553398,0.000177196216377,0.0028478138024228,65,0.1788461538461538,1049
0,306.3823310265763,0.0323529272591692,862,4.302784222737819,3.867595818815324,7.684846605673183,80.0,0.0,0.2610208816705336,0.0498839907192575,0.6403712296983759,0.0069605568445475,0.0002946382284649,0.0038595265619183,129,0.1812356979405034,128
0,319.9346727203544,0.0435393806964086,162,4.228395061728395,1.9751552795031015,4.427118575550868,35.0,0.0,0.1358024691358024,0.1234567901234567,0.691358024691358,0.0432098765432098,7.810173048533486e-05,0.0014966399580796,20,0.3157894736842105,2829
0,161.1595778221373,0.031790577642309,15,4.733333333333333,25.78571428571428,52.9661409573332,198.0,0.0,0.2,0.0,0.8666666666666667,0.0666666666666666,4.767066892800682e-05,1.0300920339492448e-05,1,0.0,2639
0,157.99433067330048,0.0246980675522898,145,3.4482758620689653,10.875,18.057358107380544,140.0,0.0,0.2827586206896552,0.2620689655172414,0.496551724137931,0.0275862068965517,7.05665534678624e-05,0.0004537367813829,15,0.0761904761904762,399
1,216.6935185659011,0.0388095564117024,158,4.7215189873417724,0.9617834394904398,1.06749977672772,7.0,0.0,0.0886075949367088,0.0316455696202531,0.8860759493670886,0.1582278481012658,0.0001313748253128,0.0062504461970271,74,0.5356643356643357,3335
0,405.4135087437213,0.0393701257516451,136,3.536764705882353,2.2814814814814817,4.978538795178982,47.0,0.0,0.2647058823529412,0.2352941176470588,0.5,0.0588235294117647,0.0001459078113235,0.0068921332701433,80,0.6674050632911392,3039
0,262.177875664803,0.038344660010922,577,3.587521663778163,2.548611111111111,2.9975755098409143,26.0,0.0,0.1299826689774696,0.1542461005199306,0.4540727902946274,0.0103986135181975,0.0001968646012597,0.0036359875469187,83,0.2151898734177215,525
1,274.39615045907544,0.0411287165191142,42,4.785714285714286,4.219512195121944,7.561455531582361,35.0,0.0,0.119047619047619,0.0476190476190476,0.9285714285714286,0.1428571428571428,0.000104153415395,0.0042555561742683,49,0.4888888888888889,3016
0,321.96068216208045,0.0327521473854602,231,3.7186147186147194,8.873913043478252,12.114328640925706,78.0,0.0,0.5670995670995671,0.1818181818181818,0.4891774891774891,0.0735930735930736,0.0001661658108433,0.0016010828966998,71,0.2790960451977401,387
0,236.9709118550717,0.0319050567975134,102,4.078431372549019,4.455445544554444,7.3519041784768175,51.0,0.0,0.2745098039215686,0.1764705882352941,0.696078431372549,0.0490196078431372,5.814285977014309e-05,0.0004389247986236,8,0.3214285714285714,2272
0,255.78466218970584,0.0407316332444641,199,3.9849246231155777,1.8939393939393865,2.1216466252417243,14.0,0.0,0.2311557788944723,0.1608040201005025,0.6080402010050251,0.0904522613065326,0.0003142077888321,0.006465331458736,166,0.237567084078712,2853
1,146.98354268129242,0.018739349890403,62,3.0,8.229508196721309,13.692325639596978,65.0,0.0,0.2258064516129032,0.3387096774193548,0.3870967741935484,0.064516129032258,0.0001366917201528,0.0058250635369428,71,0.4974358974358974,1584
1,196.87998023197272,0.0329417480311368,249,4.417670682730924,1.891129032258056,2.7677001106174077,31.0,0.0,0.1365461847389558,0.072289156626506,0.7590361445783133,0.1124497991967871,0.000442398541656,0.0203524520607825,318,0.3744382470119522,1782
1,126.06450599839371,0.0314829543978191,64,4.84375,7.222222222222222,9.086403249599746,56.0,0.0,0.203125,0.015625,0.9375,0.125,8.55657260965897e-05,0.0018736003293362,24,0.3636363636363636,1576
0,228.40435554541145,0.0319528167724511,971,4.2945417095777545,2.0618556701030903,3.931861419306817,67.0,0.0,0.7404737384140062,0.054582904222451,0.646755921730175,0.0329557157569515,0.0003212833772713,0.0069814692897169,140,0.2193477059148701,296
1,162.82996807500345,0.0321781802510189,170,4.041176470588235,3.4082840236686343,5.171365990196852,42.0,0.0,0.1823529411764705,0.1411764705882353,0.6411764705882353,0.0176470588235294,0.0002451972161046,0.0144024792093873,165,0.681637717121588,1287
1,213.90451845431107,0.0350836553275434,113,3.4424778761061945,3.3125,3.4978275110841666,18.0,0.0,0.2566371681415929,0.2566371681415929,0.4690265486725664,0.0884955752212389,0.0001364689298812,0.0058496360386778,73,0.4322981366459627,2274
0,197.9011367284683,0.0293200466758944,137,3.510948905109489,4.963235294117639,6.0042060421073495,32.0,0.0,0.1240875912408759,0.2481751824817518,0.4744525547445255,0.0218978102189781,7.526940076463987e-05,0.0007619945331041,16,0.15,1378
0,171.804039373343,0.0354834540469822,877,4.3135689851767385,1.2579908675799074,1.689528780941829,13.0,0.0,0.1288483466362599,0.1094640820980615,0.7480045610034207,0.0159635119726339,0.0003126819127267,0.0044539068489077,136,0.1636506687647521,759
0,213.86304220880103,0.0282174038517577,83,3.855421686746988,5.475609756097558,6.469731251227789,40.0,0.0,0.2048192771084337,0.2048192771084337,0.6144578313253012,0.180722891566265,7.093904428017366e-05,0.0011773441208909,18,0.3308823529411764,2202
1,236.86347970725285,0.03734191080659,109,4.568807339449541,2.611111111111111,3.469044236208669,20.0,0.0,0.1192660550458715,0.055045871559633,0.8165137614678899,0.2385321100917431,0.0004015276040617,0.0183213561290597,283,0.3362328537972566,1639
0,156.60403954274787,0.0314165748987163,332,3.3644578313253013,1.0362537764350348,1.32980398952397,10.0,0.0,0.0692771084337349,0.2228915662650602,0.394578313253012,0.0572289156626506,0.0003097395363676,0.0139848399496655,203,0.3571509841847764,3145
1,158.04472518030693,0.0301206767994496,86,3.3372093023255816,5.2,9.0485463183978,67.0,0.0,0.2325581395348837,0.3255813953488372,0.5116279069767442,0.1395348837209302,0.0002321450701212,0.0195215373325038,173,0.8661850705194358,1983
1,491.1251511106167,0.0444478702735118,42,4.785714285714286,6.6585365853658445,12.9549406716078,79.0,0.0,0.3571428571428571,0.0238095238095238,0.9047619047619048,0.2857142857142857,0.0004556277671745,0.0255066972593799,346,0.4737560608200348,2238
1,199.2678210316289,0.0375035368503195,184,4.108695652173913,4.688524590163923,5.604769310149734,36.0,0.0,0.1304347826086956,0.1195652173913043,0.657608695652174,0.1521739130434782,0.0003732405202274,0.0271965162674185,282,0.6903714345574811,855
1,238.7570017139908,0.0375180794912249,207,3.0,2.237864077669896,5.231865152749722,57.0,0.0,0.3333333333333333,0.3188405797101449,0.3381642512077294,0.217391304347826,0.0001705316975221,0.0057128895273582,80,0.3413253413253413,1725
0,165.39243182823458,0.0339157905627399,719,3.560500695410292,1.6058495821726968,2.662685861993125,34.0,0.0,0.1112656467315716,0.2378303198887343,0.5062586926286509,0.105702364394993,0.0001729066687088,0.0026913781386181,73,0.1951923076923077,1047
1,130.40966789882367,0.0292918272687559,55,4.2,5.592592592592593,5.708380196903217,33.0,0.0,0.5272727272727272,0.0545454545454545,0.6181818181818182,0.0727272727272727,0.0001460820858509,0.0075143689412098,87,0.5603878930355569,2701
0,127.64484266604627,0.0267607367747671,388,3.3788659793814437,1.6072351421188542,2.1439756190142707,16.0,0.0,0.1881443298969072,0.2757731958762887,0.4639175257731959,0.0257731958762886,0.0001710418716984,0.0026208768922335,70,0.1627039627039627,1614
0,185.584300810396,0.0361841070780562,296,4.635135135135135,2.606779661016944,3.345413369757292,26.0,0.0,0.1925675675675675,0.0371621621621621,0.8243243243243243,0.0844594594594594,0.0001353852805428,0.0022929317099331,51,0.211734693877551,1059
0,213.0771787113562,0.0298412739796098,275,3.9672727272727273,3.773722627737222,4.643310522830394,26.0,0.0,0.2618181818181818,0.1381818181818181,0.5818181818181818,0.029090909090909,0.0001503483381377,0.0019591297497059,51,0.1403061224489795,728
1,163.354349353577,0.0455179874554786,131,4.404580152671755,2.023076923076921,3.728094437319398,28.0,0.0,0.0763358778625954,0.099236641221374,0.7862595419847328,0.183206106870229,0.0006774203418444,0.0354067081806515,571,0.5458192978516356,3121
0,126.65798277293652,0.0369585242217152,284,3.7640845070422535,4.52296819787985,5.216789829301007,36.0,0.0,0.1549295774647887,0.1690140845070422,0.5633802816901409,0.0,0.0001339269932678,0.0014774856251733,48,0.178743961352657,438
0,126.25364357552776,0.0304277000737047,383,4.600522193211488,4.570680628272245,5.933045413780845,52.0,0.0,0.1253263707571801,0.052219321148825,0.835509138381201,0.0052219321148825,0.0001845112626887,0.0022192465869025,66,0.1639344262295081,375
0,217.24029570420956,0.0299586838226585,435,3.9034482758620688,1.3018433179723496,1.6079037788372454,12.0,0.0,0.2689655172413793,0.1724137931034483,0.6,0.0551724137931034,0.0003313155215748,0.0170375977185399,211,0.5106906629749269,1696
1,189.24692864086327,0.0393961321456934,11,4.454545454545454,14.9,20.024706961373703,68.0,1.0,0.2727272727272727,0.0,0.6363636363636364,0.0909090909090909,4.657676855226867e-05,0.0001191806929686,1,0.0,3270
0,175.94204208814824,0.0368068008377978,1842,4.839305103148751,0.2699619771863079,0.8593567163551852,30.0,0.0,0.023344191096634,0.018458197611292,0.9163952225841476,0.0320304017372421,0.0003256031963083,0.0092334806127505,177,0.2337264150943396,1660
1,228.5576578843607,0.0424315137008208,245,3.6244897959183673,3.561475409836065,8.272637695422302,108.0,0.0,0.2938775510204082,0.2081632653061224,0.5224489795918368,0.0816326530612244,0.0007369664211652,0.0406214139350773,633,0.5332310489828389,1628
1,170.7633755662572,0.0292255800170711,23,4.695652173913044,19.545454545454536,35.861807875081595,131.0,1.0,0.4782608695652174,0.0434782608695652,0.8695652173913043,0.5217391304347826,5.2329653620087504e-05,5.582449387330825e-05,3,0.0,3021
1,206.92988672972797,0.0328997431447869,14,4.428571428571429,10.230769230769225,12.99457480485507,43.0,0.0,0.2142857142857142,0.0714285714285714,0.7857142857142857,0.0714285714285714,5.53003131071878e-05,0.0005678897504889,8,0.5357142857142857,3394
0,132.2670260191906,0.0295550848321044,527,4.650853889943074,1.330798479087442,1.7173850912631363,15.0,0.0,0.0929791271347248,0.0531309297912713,0.8519924098671727,0.0417457305502846,0.0001598208584737,0.0022236792991827,51,0.20578231292517,1318
0,418.8683379228543,0.0481124496750442,2570,4.098832684824902,1.7314130011677662,3.9199880679417833,121.0,0.0,0.3151750972762646,0.11284046692607,0.6186770428015564,0.0085603112840466,0.0007871281397632,0.0087989546623978,346,0.140836098208361,71
1,259.81870778044146,0.0379897805210909,64,4.515625,2.5873015873015857,2.9655817067130323,12.0,0.0,0.421875,0.078125,0.8125,0.078125,0.0002817882178732,0.0176694622367275,214,0.7541336201102299,2622
0,219.26925940891172,0.0333753824321856,104,3.6346153846153846,3.8737864077669792,5.084925070592373,31.0,0.0,0.1826923076923076,0.173076923076923,0.4903846153846153,0.048076923076923,6.109513330409614e-05,0.0004079045865378,9,0.25,1838
1,166.05876648874104,0.0347881718936797,123,4.089430894308944,3.844262295081956,7.658000183250567,48.0,0.0,0.0975609756097561,0.1544715447154471,0.7235772357723578,0.1707317073170731,0.0004122484809876,0.0210561062460983,305,0.4095364573452222,1762
0,179.8127167800078,0.0348928687365975,2567,4.566419945461629,0.3070927513639815,0.572267100468669,7.0,0.0,0.1094663030775224,0.0529801324503311,0.8172964550058434,0.3108687183482664,0.0005710598175997,0.0083012360591866,282,0.1380404463040446,1021
0,114.89481316212807,0.0281386346213272,1114,4.079892280071813,0.9991015274034027,3.138155632653495,96.0,0.0,0.1077199281867145,0.0870736086175942,0.5933572710951526,0.0323159784560143,0.0003650537353322,0.0046836382687831,164,0.1466666666666666,1248
1,180.3897359988442,0.0445701044454218,329,4.671732522796352,1.1707317073170718,2.958654450964965,33.0,0.0,0.1306990881458966,0.033434650455927,0.8480243161094225,0.1914893617021276,0.0011895114309324,0.0552108186022307,1008,0.3847715391733647,2319
1,206.6466313591897,0.0360758562063531,120,4.716666666666667,4.2521008403361344,6.938248798978356,44.0,0.0,0.1083333333333333,0.025,0.8583333333333333,0.125,0.0004160817117653,0.0241798431333812,319,0.4957690108633505,1674
0,178.7490127492276,0.0369325754584463,256,4.46875,9.09411764705882,13.01358181740861,90.0,0.0,0.29296875,0.0625,0.765625,0.0390625,8.57394198420001e-05,0.0004499410575715,20,0.1368421052631579,221
1,146.4076652516679,0.02664563150369,225,4.08,2.3973214285714235,2.5549024297159257,18.0,0.0,0.2622222222222222,0.1066666666666666,0.6088888888888889,0.0355555555555555,0.0002999249507976,0.0123862426959943,178,0.3484395368453339,1391
0,271.11047195582444,0.043897057169077,459,4.254901960784314,1.146288209606979,1.4637850653797222,10.0,0.0,0.2069716775599128,0.0457516339869281,0.6405228758169934,0.0501089324618736,0.0002338015878477,0.0080303898126619,127,0.3196286472148541,1880
0,155.14253996171576,0.0373211286652602,559,4.252236135957066,2.137992831541215,3.635150199018993,27.0,0.0,0.2057245080500894,0.1019677996422182,0.6958855098389982,0.0143112701252236,0.0001909480209057,0.0024405378341021,73,0.1565217391304348,630
1,239.58534252853423,0.0413300743615535,300,3.6033333333333335,2.0100334448160533,3.1028077237704745,30.0,0.0,0.1066666666666666,0.1966666666666666,0.4966666666666666,0.17,0.0004211093910375,0.0200244596855027,293,0.3932739661337111,1146
1,336.3504818409146,0.0462553590432355,65,4.430769230769231,3.109375,5.114924280654144,23.0,0.0,0.4615384615384615,0.0615384615384615,0.7692307692307693,0.0615384615384615,7.743575686921466e-05,0.0010311206219745,15,0.3186813186813186,3187
0,273.6782833235728,0.0335553581334206,639,4.456964006259781,7.661442006269583,23.85628318097597,314.0,0.0,0.1596244131455399,0.0391236306729264,0.7073552425665102,0.0125195618153364,0.0002037372434749,0.0020640149621367,79,0.1841704718417047,36
0,254.9325407147124,0.0419764495321189,976,4.468237704918033,1.7261538461538426,2.4364369322788426,38.0,0.0,0.1711065573770492,0.0706967213114754,0.7725409836065574,0.0594262295081967,0.0003206530871007,0.0043717006515589,148,0.1694143700787401,405
0,516.8863061989008,0.0309171228232717,59,3.983050847457627,10.55172413793103,18.88856742665618,126.0,0.0,0.288135593220339,0.1694915254237288,0.6271186440677966,0.0847457627118644,0.0002474633321927,0.0143710182595227,170,0.5382165605095541,1578
0,112.29075413936934,0.0238852855906541,142,4.359154929577465,3.687943262411343,5.827440937707743,27.0,0.0,0.2183098591549295,0.0774647887323943,0.7323943661971831,0.0,6.143600790955601e-05,0.0005404447972154,10,0.1111111111111111,1743
0,333.7594675228782,0.0223188910116718,114,2.8859649122807016,11.769911504424767,16.981612350651886,140.0,0.0,0.5087719298245614,0.3596491228070175,0.2982456140350877,0.043859649122807,9.029235110064336e-05,0.000821319461657,21,0.1333333333333333,422
0,272.86717729709784,0.0366136024177199,996,3.623493975903615,2.0371859296482406,2.94032261890125,42.0,0.0,0.1817269076305221,0.2018072289156626,0.5020080321285141,0.0130522088353413,0.0002493482251955,0.0031012664106152,105,0.186562150055991,290
1,282.87998366471754,0.0451152453666624,274,4.470802919708029,1.28937728937728,1.6495756964907409,11.0,0.0,0.0766423357664233,0.0693430656934306,0.7445255474452555,0.1131386861313868,0.0005471260055706,0.0358172349533858,439,0.535382822175275,2504
0,297.1081217849058,0.0354079558116502,428,3.343457943925233,2.2786885245901622,2.4301684023516086,14.0,0.0,0.1074766355140186,0.2593457943925233,0.4322429906542056,0.058411214953271,0.0002179231554195,0.0021875182206342,100,0.2456582633053221,872
1,215.93645122663156,0.0360969657405866,146,4.287671232876712,4.344827586206886,12.119989978878795,133.0,0.0,0.1712328767123287,0.1232876712328767,0.7191780821917808,0.0958904109589041,0.0001895891003232,0.0088910258441478,110,0.4185858585858585,1694
0,120.78498734416644,0.0363814234297233,187,4.406417112299465,4.344086021505371,6.186287580204514,43.0,0.0,0.3262032085561497,0.0695187165775401,0.7540106951871658,0.0588235294117647,7.64691430596143e-05,0.0011243418659339,19,0.2631578947368421,1097
